round,time,inoc,nutrient,replicate,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material
3,5,RPV,N,4,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
3,5,RPV,N+P,4,low,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
3,5,RPV,N+P,4,N,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
3,5,RPV,N+P,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,N+P,4,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,P,4,low,3,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot
3,5,RPV,P,4,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,P,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,P,4,P,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
3,5,coinfection,low,4,low,3/1/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot
3,5,coinfection,low,4,N,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,5,coinfection,low,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,5,coinfection,low,4,P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,coinfection,N,4,N,3/1/16,3/4/16,3/5/16,3/5/16,0.5,0,NA,NA,NA,shoot
3,5,coinfection,N,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,coinfection,N,4,P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,coinfection,N+P,4,low,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,coinfection,N+P,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,coinfection,N+P,4,P,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,5,coinfection,P,4,low,3/3/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,coinfection,P,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,5,coinfection,P,4,P,3/21/16,3/25/16,3/25/16,3/26/16,0.5,0,NA,NA,NA,shoot
3,5,PAV,low,4,low,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,5,PAV,low,4,N,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,5,PAV,low,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,5,PAV,N,4,N,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,5,PAV,N,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,5,PAV,N,4,P,2/16/15,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot
3,5,PAV,P,4,low,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,5,PAV,P,4,P,2/29/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,6,RPV,N,4,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,6,RPV,N,4,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,6,RPV,N,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,6,RPV,N+P,4,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,6,RPV,N+P,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,6,RPV,N+P,4,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
3,6,RPV,P,4,low,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
3,6,RPV,P,4,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,6,RPV,P,4,P,3,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot
3,6,coinfection,low,4,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,6,coinfection,low,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,6,coinfection,low,4,low,3/21/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
3,6,coinfection,N,4,N,4/12/16,4/22/16,4/30/16,4/30/16,0,1,NA,NA,NA,shoot
3,6,coinfection,N,4,N+P,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot
3,6,coinfection,N+P,4,low,8/18/15,8/19/15,8/21/15,8/21/15,1,0,NA,NA,NA,shoot
3,6,coinfection,N+P,4,N,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot
3,6,coinfection,N+P,4,N+P,8/18/15,8/19/15,8/21/15,8/21/15,0.5,1,NA,NA,NA,shoot
3,6,coinfection,N+P,4,P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot
3,6,coinfection,P,4,low,3/3/16,3/4/16,3/5/16,3/5/16,0,0.5,NA,NA,NA,shoot
3,6,coinfection,P,4,P,3/3/16,3/4/16,3/5/16,3/5/16,0,0.5,NA,NA,NA,shoot
3,6,coinfection,P,4,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,6,coinfection,P,4,N+P,3/21/16,3/25/16,3/25/16,3/26/16,0.5,1,NA,NA,NA,shoot
3,6,PAV,low,4,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,6,PAV,low,4,N,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
3,6,PAV,low,4,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,6,PAV,N,4,N,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,6,PAV,N,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
3,6,PAV,N,4,P,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,6,PAV,N+P,4,low,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot
3,6,PAV,N+P,4,N,12/15/15,1/6/16,1/7/16,1/7/16,1,1,NA,NA,PAV ctrl didn't show up,shoot
3,6,PAV,N+P,4,P,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot
3,6,PAV,P,4,low,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,6,PAV,P,4,P,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,7,RPV,low,4,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,7,RPV,low,4,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,7,RPV,low,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,7,RPV,N,4,P,3,3/3/15,3/5/15,3/10/15,0.5,1,NA,NA,NA,shoot
3,7,RPV,N,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,RPV,N,4,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,RPV,N+P,4,low,4,3/24/15,4/21/15,4/21/15,0,0,NA,NA,NA,shoot
3,7,RPV,N+P,4,N,3,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot
3,7,RPV,N+P,4,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,7,RPV,N+P,4,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,RPV,P,4,low,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,RPV,P,4,N,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,RPV,P,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,RPV,P,4,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,7,coinfection,low,4,low,3/3/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,7,coinfection,low,4,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,7,coinfection,low,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,7,coinfection,N,4,N,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,7,coinfection,N,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,7,coinfection,N,4,P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,7,coinfection,N+P,4,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,7,coinfection,N+P,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,0.5,0.5,NA,NA,NA,shoot
3,7,coinfection,N+P,4,P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,7,coinfection,P,4,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,7,coinfection,P,4,N,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,7,coinfection,P,4,P,3/3/16,3/4/16,3/5/16,3/5/16,0.5,1,NA,NA,NA,shoot
3,7,PAV,low,4,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,low,4,N,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,low,4,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,N,4,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,N,4,N,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,N,4,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,N,4,P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,N+P,4,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,7,PAV,N+P,4,P,2/11/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
3,7,PAV,P,4,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,7,PAV,P,4,P,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
3,8,RPV,low,4,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,8,RPV,low,4,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,8,RPV,low,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,8,RPV,low,4,P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,8,RPV,N,4,low,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
3,8,RPV,N,4,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,8,RPV,N,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,8,RPV,N,4,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
3,8,RPV,N+P,4,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,RPV,N+P,4,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,RPV,N+P,4,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,RPV,N+P,4,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,RPV,P,4,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,RPV,P,4,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,RPV,P,4,N+P,4,3/24/15,4/21/15,4/21/15,0.5,1,NA,NA,NA,shoot
3,8,RPV,P,4,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
3,8,coinfection,low,4,P,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,8,coinfection,low,4,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,8,coinfection,low,4,N,3/3/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,8,coinfection,low,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,8,coinfection,N,4,low,3/3/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,8,coinfection,N,4,N,3/3/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,8,coinfection,N,4,N+P,3/3/16,3/4/16,3/5/16,3/5/16,1,0,NA,NA,NA,shoot
3,8,coinfection,N,4,P,3/3/16,3/4/16,3/5/16,3/5/16,0.5,1,NA,NA,NA,shoot
3,8,coinfection,P,4,low,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,8,coinfection,P,4,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,8,coinfection,P,4,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,8,coinfection,P,4,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,0,NA,NA,NA,shoot
3,8,PAV,low,4,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,8,PAV,low,4,N,2/11/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
3,8,PAV,low,4,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,8,PAV,N,4,N,2/11/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,8,PAV,N,4,N+P,2/11/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
3,8,PAV,N,4,P,2/11/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
3,8,PAV,P,4,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,8,PAV,P,4,N,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
3,8,PAV,P,4,P,2/11/16,2/12/16,2/12/16,2/12/16,0.5,0,NA,NA,NA,shoot
4,2,RPV,low,5,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
4,2,RPV,low,5,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
4,2,RPV,low,5,P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
4,2,RPV,N,5,low,2/18/16,2/19/16,2/19/16,2/19/16,0,0.5,NA,NA,NA,shoot
4,2,RPV,N,5,N,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,2,RPV,N,5,N+P,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,2,RPV,P,5,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,2,RPV,P,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,2,RPV,P,5,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,2,RPV,P,5,P,4,3/24/15,4/21/15,4/21/15,0,0,NA,NA,NA,shoot
4,2,coinfection,low,5,low,2/9/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,2,coinfection,low,5,N,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,2,coinfection,low,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,2,coinfection,low,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,2,coinfection,N,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,2,coinfection,N,5,N,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,2,coinfection,N,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,2,coinfection,P,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0,0.5,NA,NA,NA,shoot
4,3,RPV,low,5,low,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,3,RPV,low,5,N,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,low,5,P,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,3,RPV,N,5,P,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,3,RPV,N,5,low,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,3,RPV,N,5,N,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,N,5,N+P,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,N+P,5,low,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,3,RPV,N+P,5,N,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,N+P,5,N+P,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,N+P,5,P,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,3,RPV,P,5,low,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,P,5,N,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,P,5,N+P,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot
4,3,RPV,P,5,P,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot
4,3,coinfection,low,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,3,coinfection,low,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,low,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,low,5,P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,N,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,3,coinfection,N,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,N,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,3,coinfection,N,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,3,coinfection,P,5,low,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,P,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,P,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,3,coinfection,P,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,3,PAV,low,5,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,3,PAV,low,5,N,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,3,PAV,low,5,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,3,PAV,low,5,P,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,3,PAV,N+P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
4,3,PAV,N+P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
4,3,PAV,N+P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,3,PAV,N+P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,P/R,low,5,N,8,4/8/15,4/20/15,4/21/15,0.5,0.5,NA,NA,NA,NA
4,4,P/R,low,5,N+P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,labelled with both PAV and RPV ctrl because these plants got mixed up - figure out which is which after molecular work,NA,NA,NA
4,4,P/R,low,5,low,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,NA
4,4,P/R,low,5,low,8/18/15,8/19/15,8/21/15,8/21/15,1,0.5,labelled with both PAV and RPV ctrl because these plants got mixed up - figure out which is which after molecular work,NA,NA,NA
4,4,RPV,N,5,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N,5,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N,5,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,RPV,N+P,5,P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,4,coinfection,low,5,low,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot
4,4,coinfection,low,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,4,coinfection,low,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,0,NA,NA,NA,shoot
4,4,coinfection,N,5,N,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,4,coinfection,N,5,N+P,2/9/16,2/12/16,2/12/16,2/12/16,1,1,NA,NA,NA,shoot
4,4,coinfection,N,5,P,2/9/16,2/12/16,2/12/16,2/12/16,0.5,1,NA,NA,NA,shoot
4,4,coinfection,N+P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,4,coinfection,N+P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,4,coinfection,N+P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,4,coinfection,N+P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0.5,NA,NA,NA,shoot
4,4,coinfection,P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,4,coinfection,P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,4,coinfection,P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,1,0.5,NA,NA,NA,shoot
4,4,coinfection,P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0.5,NA,NA,NA,shoot
4,4,PAV,N,5,N+P,2/11/16,2/12/16,2/12/16,2/12/16,1,0,"this bag was with the PAV NP samples, so it may have been mis-labelled or I took the wrong one when organizing samples and NP PAV NP is un-extracted",NA,NA,shoot
4,4,PAV,N+P,5,low,2/11/16,2/12/16,2/12/16,2/12/16,1,0,NA,NA,NA,shoot
4,4,PAV,N+P,5,N,2/11/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot
4,4,PAV,N+P,5,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot
4,4,PAV,P,5,low,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,PAV,P,5,N,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,PAV,P,5,N+P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,4,PAV,P,5,P,2/22/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
4,5,RPV,N,5,low,4,3/24/15,4/21/15,4/21/15,1,1,NA,NA,NA,shoot
4,5,RPV,N,5,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot
4,5,RPV,N,5,N+P,4,3/24/15,4/21/15,4/21/15,1,0,NA,NA,NA,shoot
4,5,RPV,N,5,P,4,3/24/15,4/21/15,4/21/15,0.5,0.5,NA,NA,NA,shoot
4,5,RPV,N+P,5,low,2/18/16,2/19/16,2/19/16,2/19/16,0.5,0.5,NA,NA,NA,shoot
4,5,RPV,N+P,5,N,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot
4,5,RPV,N+P,5,P,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot
4,5,RPV,P,5,low,4,3/24/15,4/21/15,4/21/15,0.5,0.5,NA,NA,NA,shoot
4,5,RPV,P,5,N,4,3/24/15,4/21/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,5,RPV,P,5,N+P,4,3/24/15,4/21/15,4/21/15,1,1,NA,NA,NA,shoot
4,5,RPV,P,5,P,4,3/24/15,4/21/15,4/21/15,0,0.5,NA,NA,NA,shoot
4,5,coinfection,low,5,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
4,5,coinfection,low,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0.5,1,NA,NA,NA,shoot
4,5,coinfection,low,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0.5,0,NA,NA,NA,shoot
4,5,coinfection,low,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,0,NA,NA,NA,shoot
4,5,coinfection,N,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,0.5,NA,NA,NA,shoot
4,5,coinfection,N,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N+P,5,N,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N+P,5,N+P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,N+P,5,P,1/28/16,2/1/16,2/1/16,2/1/16,0,1,NA,NA,NA,shoot
4,5,coinfection,P,5,low,1/28/16,2/1/16,2/1/16,2/1/16,1,1,NA,NA,NA,shoot
